Simulator,Token,Layer,Event,Start_Time_s,End_Time_s,Bandwidth_GBps
SemDuplex,2,Layer_71_Attn,KV_Write_Background,5.060560622395825,5.060570836432862,-27.0
SemDuplex,2,Layer_71_MLP,MLP_Read,5.064727162656242,5.094297693211797,27.0
SemDuplex,2,Layer_72_Attn,Attention_Read,5.094297693211797,5.098464233472214,38.4
SemDuplex,2,Layer_72_Attn,KV_Write_Background,5.094297693211797,5.094307907248834,-27.0
SemDuplex,2,Layer_72_MLP,MLP_Read,5.098464233472214,5.1280347640277695,27.0
SemDuplex,2,Layer_73_Attn,Attention_Read,5.1280347640277695,5.132201304288186,38.4
SemDuplex,2,Layer_73_Attn,KV_Write_Background,5.1280347640277695,5.128044978064806,-27.0
SemDuplex,2,Layer_73_MLP,MLP_Read,5.132201304288186,5.161771834843742,27.0
SemDuplex,2,Layer_74_Attn,Attention_Read,5.161771834843742,5.165938375104158,38.4
SemDuplex,2,Layer_74_Attn,KV_Write_Background,5.161771834843742,5.161782048880778,-27.0
SemDuplex,2,Layer_74_MLP,MLP_Read,5.165938375104158,5.195508905659714,27.0
SemDuplex,2,Layer_75_Attn,Attention_Read,5.195508905659714,5.19967544592013,38.4
SemDuplex,2,Layer_75_Attn,KV_Write_Background,5.195508905659714,5.19551911969675,-27.0
SemDuplex,2,Layer_75_MLP,MLP_Read,5.19967544592013,5.229245976475686,27.0
SemDuplex,2,Layer_76_Attn,Attention_Read,5.229245976475686,5.233412516736102,38.4
SemDuplex,2,Layer_76_Attn,KV_Write_Background,5.229245976475686,5.229256190512722,-27.0
SemDuplex,2,Layer_76_MLP,MLP_Read,5.233412516736102,5.262983047291658,27.0
SemDuplex,2,Layer_77_Attn,Attention_Read,5.262983047291658,5.267149587552074,38.4
SemDuplex,2,Layer_77_Attn,KV_Write_Background,5.262983047291658,5.2629932613286945,-27.0
SemDuplex,2,Layer_77_MLP,MLP_Read,5.267149587552074,5.29672011810763,27.0
SemDuplex,2,Layer_78_Attn,Attention_Read,5.29672011810763,5.3008866583680465,38.4
SemDuplex,2,Layer_78_Attn,KV_Write_Background,5.29672011810763,5.296730332144667,-27.0
SemDuplex,2,Layer_78_MLP,MLP_Read,5.3008866583680465,5.330457188923602,27.0
SemDuplex,2,Layer_79_Attn,Attention_Read,5.330457188923602,5.334623729184019,38.4
SemDuplex,2,Layer_79_Attn,KV_Write_Background,5.330457188923602,5.330467402960639,-27.0
SemDuplex,2,Layer_79_MLP,MLP_Read,5.334623729184019,5.364194259739574,27.0
SemDuplex,2,Layer_80_Attn,Attention_Read,5.364194259739574,5.368360799999991,38.4
SemDuplex,2,Layer_80_Attn,KV_Write_Background,5.364194259739574,5.364204473776611,-27.0
SemDuplex,2,Layer_80_MLP,MLP_Read,5.368360799999991,5.397931330555546,27.0
SemDuplex,3,Layer_1_Attn,Attention_Read,5.397931330555546,5.402097870815963,38.4
SemDuplex,3,Layer_1_Attn,KV_Write_Background,5.397931330555546,5.397941544592583,-27.0
SemDuplex,3,Layer_1_MLP,MLP_Read,5.402097870815963,5.431668401371518,27.0
SemDuplex,3,Layer_2_Attn,Attention_Read,5.431668401371518,5.435834941631935,38.4
SemDuplex,3,Layer_2_Attn,KV_Write_Background,5.431668401371518,5.431678615408555,-27.0
SemDuplex,3,Layer_2_MLP,MLP_Read,5.435834941631935,5.4654054721874905,27.0
SemDuplex,3,Layer_3_Attn,Attention_Read,5.4654054721874905,5.469572012447907,38.4
SemDuplex,3,Layer_3_Attn,KV_Write_Background,5.4654054721874905,5.465415686224527,-27.0
SemDuplex,3,Layer_3_MLP,MLP_Read,5.469572012447907,5.499142543003463,27.0
SemDuplex,3,Layer_4_Attn,Attention_Read,5.499142543003463,5.503309083263879,38.4
SemDuplex,3,Layer_4_Attn,KV_Write_Background,5.499142543003463,5.499152757040499,-27.0
SemDuplex,3,Layer_4_MLP,MLP_Read,5.503309083263879,5.532879613819435,27.0
SemDuplex,3,Layer_5_Attn,Attention_Read,5.532879613819435,5.537046154079851,38.4
SemDuplex,3,Layer_5_Attn,KV_Write_Background,5.532879613819435,5.532889827856471,-27.0
SemDuplex,3,Layer_5_MLP,MLP_Read,5.537046154079851,5.566616684635407,27.0
SemDuplex,3,Layer_6_Attn,Attention_Read,5.566616684635407,5.570783224895823,38.4
SemDuplex,3,Layer_6_Attn,KV_Write_Background,5.566616684635407,5.566626898672443,-27.0
SemDuplex,3,Layer_6_MLP,MLP_Read,5.570783224895823,5.600353755451379,27.0
SemDuplex,3,Layer_7_Attn,Attention_Read,5.600353755451379,5.604520295711795,38.4
SemDuplex,3,Layer_7_Attn,KV_Write_Background,5.600353755451379,5.6003639694884155,-27.0
SemDuplex,3,Layer_7_MLP,MLP_Read,5.604520295711795,5.634090826267351,27.0
SemDuplex,3,Layer_8_Attn,Attention_Read,5.634090826267351,5.6382573665277675,38.4
SemDuplex,3,Layer_8_Attn,KV_Write_Background,5.634090826267351,5.634101040304388,-27.0
SemDuplex,3,Layer_8_MLP,MLP_Read,5.6382573665277675,5.667827897083323,27.0
SemDuplex,3,Layer_9_Attn,Attention_Read,5.667827897083323,5.67199443734374,38.4
SemDuplex,3,Layer_9_Attn,KV_Write_Background,5.667827897083323,5.66783811112036,-27.0
SemDuplex,3,Layer_9_MLP,MLP_Read,5.67199443734374,5.701564967899295,27.0
SemDuplex,3,Layer_10_Attn,Attention_Read,5.701564967899295,5.705731508159712,38.4
SemDuplex,3,Layer_10_Attn,KV_Write_Background,5.701564967899295,5.701575181936332,-27.0
SemDuplex,3,Layer_10_MLP,MLP_Read,5.705731508159712,5.735302038715267,27.0
SemDuplex,3,Layer_11_Attn,Attention_Read,5.735302038715267,5.739468578975684,38.4
SemDuplex,3,Layer_11_Attn,KV_Write_Background,5.735302038715267,5.735312252752304,-27.0
SemDuplex,3,Layer_11_MLP,MLP_Read,5.739468578975684,5.769039109531239,27.0
SemDuplex,3,Layer_12_Attn,Attention_Read,5.769039109531239,5.773205649791656,38.4
SemDuplex,3,Layer_12_Attn,KV_Write_Background,5.769039109531239,5.769049323568276,-27.0
SemDuplex,3,Layer_12_MLP,MLP_Read,5.773205649791656,5.8027761803472115,27.0
SemDuplex,3,Layer_13_Attn,Attention_Read,5.8027761803472115,5.806942720607628,38.4
SemDuplex,3,Layer_13_Attn,KV_Write_Background,5.8027761803472115,5.802786394384248,-27.0
SemDuplex,3,Layer_13_MLP,MLP_Read,5.806942720607628,5.836513251163184,27.0
SemDuplex,3,Layer_14_Attn,Attention_Read,5.836513251163184,5.8406797914236,38.4
SemDuplex,3,Layer_14_Attn,KV_Write_Background,5.836513251163184,5.83652346520022,-27.0
SemDuplex,3,Layer_14_MLP,MLP_Read,5.8406797914236,5.870250321979156,27.0
SemDuplex,3,Layer_15_Attn,Attention_Read,5.870250321979156,5.874416862239572,38.4
SemDuplex,3,Layer_15_Attn,KV_Write_Background,5.870250321979156,5.870260536016192,-27.0
SemDuplex,3,Layer_15_MLP,MLP_Read,5.874416862239572,5.903987392795128,27.0
SemDuplex,3,Layer_16_Attn,Attention_Read,5.903987392795128,5.908153933055544,38.4
SemDuplex,3,Layer_16_Attn,KV_Write_Background,5.903987392795128,5.9039976068321645,-27.0
SemDuplex,3,Layer_16_MLP,MLP_Read,5.908153933055544,5.9377244636111,27.0
SemDuplex,3,Layer_17_Attn,Attention_Read,5.9377244636111,5.9418910038715165,38.4
SemDuplex,3,Layer_17_Attn,KV_Write_Background,5.9377244636111,5.937734677648137,-27.0
SemDuplex,3,Layer_17_MLP,MLP_Read,5.9418910038715165,5.971461534427072,27.0
SemDuplex,3,Layer_18_Attn,Attention_Read,5.971461534427072,5.975628074687489,38.4
SemDuplex,3,Layer_18_Attn,KV_Write_Background,5.971461534427072,5.971471748464109,-27.0
SemDuplex,3,Layer_18_MLP,MLP_Read,5.975628074687489,6.005198605243044,27.0
SemDuplex,3,Layer_19_Attn,Attention_Read,6.005198605243044,6.009365145503461,38.4
SemDuplex,3,Layer_19_Attn,KV_Write_Background,6.005198605243044,6.005208819280081,-27.0
SemDuplex,3,Layer_19_MLP,MLP_Read,6.009365145503461,6.038935676059016,27.0
SemDuplex,3,Layer_20_Attn,Attention_Read,6.038935676059016,6.043102216319433,38.4
SemDuplex,3,Layer_20_Attn,KV_Write_Background,6.038935676059016,6.038945890096053,-27.0
SemDuplex,3,Layer_20_MLP,MLP_Read,6.043102216319433,6.072672746874988,27.0
SemDuplex,3,Layer_21_Attn,Attention_Read,6.072672746874988,6.076839287135405,38.4
SemDuplex,3,Layer_21_Attn,KV_Write_Background,6.072672746874988,6.072682960912025,-27.0
SemDuplex,3,Layer_21_MLP,MLP_Read,6.076839287135405,6.1064098176909605,27.0
SemDuplex,3,Layer_22_Attn,Attention_Read,6.1064098176909605,6.110576357951377,38.4
SemDuplex,3,Layer_22_Attn,KV_Write_Background,6.1064098176909605,6.106420031727997,-27.0
SemDuplex,3,Layer_22_MLP,MLP_Read,6.110576357951377,6.140146888506933,27.0
SemDuplex,3,Layer_23_Attn,Attention_Read,6.140146888506933,6.144313428767349,38.4
SemDuplex,3,Layer_23_Attn,KV_Write_Background,6.140146888506933,6.140157102543969,-27.0
SemDuplex,3,Layer_23_MLP,MLP_Read,6.144313428767349,6.173883959322905,27.0
SemDuplex,3,Layer_24_Attn,Attention_Read,6.173883959322905,6.178050499583321,38.4
SemDuplex,3,Layer_24_Attn,KV_Write_Background,6.173883959322905,6.173894173359941,-27.0
SemDuplex,3,Layer_24_MLP,MLP_Read,6.178050499583321,6.207621030138877,27.0
SemDuplex,3,Layer_25_Attn,Attention_Read,6.207621030138877,6.211787570399293,38.4
SemDuplex,3,Layer_25_Attn,KV_Write_Background,6.207621030138877,6.207631244175913,-27.0
SemDuplex,3,Layer_25_MLP,MLP_Read,6.211787570399293,6.241358100954849,27.0
SemDuplex,3,Layer_26_Attn,Attention_Read,6.241358100954849,6.245524641215265,38.4
SemDuplex,3,Layer_26_Attn,KV_Write_Background,6.241358100954849,6.2413683149918855,-27.0
SemDuplex,3,Layer_26_MLP,MLP_Read,6.245524641215265,6.275095171770821,27.0
SemDuplex,3,Layer_27_Attn,Attention_Read,6.275095171770821,6.2792617120312375,38.4
SemDuplex,3,Layer_27_Attn,KV_Write_Background,6.275095171770821,6.275105385807858,-27.0
SemDuplex,3,Layer_27_MLP,MLP_Read,6.2792617120312375,6.308832242586793,27.0
SemDuplex,3,Layer_28_Attn,Attention_Read,6.308832242586793,6.31299878284721,38.4
SemDuplex,3,Layer_28_Attn,KV_Write_Background,6.308832242586793,6.30884245662383,-27.0
SemDuplex,3,Layer_28_MLP,MLP_Read,6.31299878284721,6.342569313402765,27.0
SemDuplex,3,Layer_29_Attn,Attention_Read,6.342569313402765,6.346735853663182,38.4
SemDuplex,3,Layer_29_Attn,KV_Write_Background,6.342569313402765,6.342579527439802,-27.0
SemDuplex,3,Layer_29_MLP,MLP_Read,6.346735853663182,6.376306384218737,27.0
SemDuplex,3,Layer_30_Attn,Attention_Read,6.376306384218737,6.380472924479154,38.4
SemDuplex,3,Layer_30_Attn,KV_Write_Background,6.376306384218737,6.376316598255774,-27.0
SemDuplex,3,Layer_30_MLP,MLP_Read,6.380472924479154,6.410043455034709,27.0
SemDuplex,3,Layer_31_Attn,Attention_Read,6.410043455034709,6.414209995295126,38.4
SemDuplex,3,Layer_31_Attn,KV_Write_Background,6.410043455034709,6.410053669071746,-27.0
SemDuplex,3,Layer_31_MLP,MLP_Read,6.414209995295126,6.4437805258506815,27.0
SemDuplex,3,Layer_32_Attn,Attention_Read,6.4437805258506815,6.447947066111098,38.4
SemDuplex,3,Layer_32_Attn,KV_Write_Background,6.4437805258506815,6.443790739887718,-27.0
SemDuplex,3,Layer_32_MLP,MLP_Read,6.447947066111098,6.477517596666654,27.0
SemDuplex,3,Layer_33_Attn,Attention_Read,6.477517596666654,6.48168413692707,38.4
SemDuplex,3,Layer_33_Attn,KV_Write_Background,6.477517596666654,6.47752781070369,-27.0
SemDuplex,3,Layer_33_MLP,MLP_Read,6.48168413692707,6.511254667482626,27.0
SemDuplex,3,Layer_34_Attn,Attention_Read,6.511254667482626,6.515421207743042,38.4
SemDuplex,3,Layer_34_Attn,KV_Write_Background,6.511254667482626,6.511264881519662,-27.0
SemDuplex,3,Layer_34_MLP,MLP_Read,6.515421207743042,6.544991738298598,27.0
SemDuplex,3,Layer_35_Attn,Attention_Read,6.544991738298598,6.549158278559014,38.4
SemDuplex,3,Layer_35_Attn,KV_Write_Background,6.544991738298598,6.545001952335634,-27.0
SemDuplex,3,Layer_35_MLP,MLP_Read,6.549158278559014,6.57872880911457,27.0
SemDuplex,3,Layer_36_Attn,Attention_Read,6.57872880911457,6.582895349374986,38.4
SemDuplex,3,Layer_36_Attn,KV_Write_Background,6.57872880911457,6.5787390231516065,-27.0
SemDuplex,3,Layer_36_MLP,MLP_Read,6.582895349374986,6.612465879930542,27.0
SemDuplex,3,Layer_37_Attn,Attention_Read,6.612465879930542,6.6166324201909585,38.4
SemDuplex,3,Layer_37_Attn,KV_Write_Background,6.612465879930542,6.612476093967579,-27.0
SemDuplex,3,Layer_37_MLP,MLP_Read,6.6166324201909585,6.646202950746514,27.0
SemDuplex,3,Layer_38_Attn,Attention_Read,6.646202950746514,6.650369491006931,38.4
SemDuplex,3,Layer_38_Attn,KV_Write_Background,6.646202950746514,6.646213164783551,-27.0
SemDuplex,3,Layer_38_MLP,MLP_Read,6.650369491006931,6.679940021562486,27.0
SemDuplex,3,Layer_39_Attn,Attention_Read,6.679940021562486,6.684106561822903,38.4
SemDuplex,3,Layer_39_Attn,KV_Write_Background,6.679940021562486,6.679950235599523,-27.0
SemDuplex,3,Layer_39_MLP,MLP_Read,6.684106561822903,6.713677092378458,27.0
SemDuplex,3,Layer_40_Attn,Attention_Read,6.713677092378458,6.717843632638875,38.4
SemDuplex,3,Layer_40_Attn,KV_Write_Background,6.713677092378458,6.713687306415495,-27.0
SemDuplex,3,Layer_40_MLP,MLP_Read,6.717843632638875,6.74741416319443,27.0
SemDuplex,3,Layer_41_Attn,Attention_Read,6.74741416319443,6.751580703454847,38.4
SemDuplex,3,Layer_41_Attn,KV_Write_Background,6.74741416319443,6.747424377231467,-27.0
SemDuplex,3,Layer_41_MLP,MLP_Read,6.751580703454847,6.7811512340104025,27.0
SemDuplex,3,Layer_42_Attn,Attention_Read,6.7811512340104025,6.785317774270819,38.4
SemDuplex,3,Layer_42_Attn,KV_Write_Background,6.7811512340104025,6.781161448047439,-27.0
SemDuplex,3,Layer_42_MLP,MLP_Read,6.785317774270819,6.814888304826375,27.0
SemDuplex,3,Layer_43_Attn,Attention_Read,6.814888304826375,6.819054845086791,38.4
SemDuplex,3,Layer_43_Attn,KV_Write_Background,6.814888304826375,6.814898518863411,-27.0
SemDuplex,3,Layer_43_MLP,MLP_Read,6.819054845086791,6.848625375642347,27.0
SemDuplex,3,Layer_44_Attn,Attention_Read,6.848625375642347,6.852791915902763,38.4
SemDuplex,3,Layer_44_Attn,KV_Write_Background,6.848625375642347,6.848635589679383,-27.0
SemDuplex,3,Layer_44_MLP,MLP_Read,6.852791915902763,6.882362446458319,27.0
SemDuplex,3,Layer_45_Attn,Attention_Read,6.882362446458319,6.886528986718735,38.4
SemDuplex,3,Layer_45_Attn,KV_Write_Background,6.882362446458319,6.8823726604953555,-27.0
SemDuplex,3,Layer_45_MLP,MLP_Read,6.886528986718735,6.916099517274291,27.0
SemDuplex,3,Layer_46_Attn,Attention_Read,6.916099517274291,6.9202660575347075,38.4
SemDuplex,3,Layer_46_Attn,KV_Write_Background,6.916099517274291,6.916109731311328,-27.0
SemDuplex,3,Layer_46_MLP,MLP_Read,6.9202660575347075,6.949836588090263,27.0
SemDuplex,3,Layer_47_Attn,Attention_Read,6.949836588090263,6.95400312835068,38.4
SemDuplex,3,Layer_47_Attn,KV_Write_Background,6.949836588090263,6.9498468021273,-27.0
SemDuplex,3,Layer_47_MLP,MLP_Read,6.95400312835068,6.983573658906235,27.0
SemDuplex,3,Layer_48_Attn,Attention_Read,6.983573658906235,6.987740199166652,38.4
SemDuplex,3,Layer_48_Attn,KV_Write_Background,6.983573658906235,6.983583872943272,-27.0
SemDuplex,3,Layer_48_MLP,MLP_Read,6.987740199166652,7.017310729722207,27.0
SemDuplex,3,Layer_49_Attn,Attention_Read,7.017310729722207,7.021477269982624,38.4
SemDuplex,3,Layer_49_Attn,KV_Write_Background,7.017310729722207,7.017320943759244,-27.0
SemDuplex,3,Layer_49_MLP,MLP_Read,7.021477269982624,7.051047800538179,27.0
SemDuplex,3,Layer_50_Attn,Attention_Read,7.051047800538179,7.055214340798596,38.4
SemDuplex,3,Layer_50_Attn,KV_Write_Background,7.051047800538179,7.051058014575216,-27.0
SemDuplex,3,Layer_50_MLP,MLP_Read,7.055214340798596,7.0847848713541515,27.0
SemDuplex,3,Layer_51_Attn,Attention_Read,7.0847848713541515,7.088951411614568,38.4
SemDuplex,3,Layer_51_Attn,KV_Write_Background,7.0847848713541515,7.084795085391188,-27.0
SemDuplex,3,Layer_51_MLP,MLP_Read,7.088951411614568,7.118521942170124,27.0
SemDuplex,3,Layer_52_Attn,Attention_Read,7.118521942170124,7.12268848243054,38.4
SemDuplex,3,Layer_52_Attn,KV_Write_Background,7.118521942170124,7.11853215620716,-27.0
SemDuplex,3,Layer_52_MLP,MLP_Read,7.12268848243054,7.152259012986096,27.0
SemDuplex,3,Layer_53_Attn,Attention_Read,7.152259012986096,7.156425553246512,38.4
SemDuplex,3,Layer_53_Attn,KV_Write_Background,7.152259012986096,7.152269227023132,-27.0
SemDuplex,3,Layer_53_MLP,MLP_Read,7.156425553246512,7.185996083802068,27.0
SemDuplex,3,Layer_54_Attn,Attention_Read,7.185996083802068,7.190162624062484,38.4
SemDuplex,3,Layer_54_Attn,KV_Write_Background,7.185996083802068,7.186006297839104,-27.0
SemDuplex,3,Layer_54_MLP,MLP_Read,7.190162624062484,7.21973315461804,27.0
SemDuplex,3,Layer_55_Attn,Attention_Read,7.21973315461804,7.223899694878456,38.4
SemDuplex,3,Layer_55_Attn,KV_Write_Background,7.21973315461804,7.2197433686550765,-27.0
SemDuplex,3,Layer_55_MLP,MLP_Read,7.223899694878456,7.253470225434012,27.0
SemDuplex,3,Layer_56_Attn,Attention_Read,7.253470225434012,7.2576367656944285,38.4
SemDuplex,3,Layer_56_Attn,KV_Write_Background,7.253470225434012,7.253480439471049,-27.0
SemDuplex,3,Layer_56_MLP,MLP_Read,7.2576367656944285,7.287207296249984,27.0
SemDuplex,3,Layer_57_Attn,Attention_Read,7.287207296249984,7.291373836510401,38.4
SemDuplex,3,Layer_57_Attn,KV_Write_Background,7.287207296249984,7.287217510287021,-27.0
SemDuplex,3,Layer_57_MLP,MLP_Read,7.291373836510401,7.320944367065956,27.0
SemDuplex,3,Layer_58_Attn,Attention_Read,7.320944367065956,7.325110907326373,38.4
SemDuplex,3,Layer_58_Attn,KV_Write_Background,7.320944367065956,7.320954581102993,-27.0
SemDuplex,3,Layer_58_MLP,MLP_Read,7.325110907326373,7.354681437881928,27.0
SemDuplex,3,Layer_59_Attn,Attention_Read,7.354681437881928,7.358847978142345,38.4
SemDuplex,3,Layer_59_Attn,KV_Write_Background,7.354681437881928,7.354691651918965,-27.0
SemDuplex,3,Layer_59_MLP,MLP_Read,7.358847978142345,7.3884185086979,27.0
SemDuplex,3,Layer_60_Attn,Attention_Read,7.3884185086979,7.392585048958317,38.4
SemDuplex,3,Layer_60_Attn,KV_Write_Background,7.3884185086979,7.388428722734937,-27.0
SemDuplex,3,Layer_60_MLP,MLP_Read,7.392585048958317,7.4221555795138725,27.0
SemDuplex,3,Layer_61_Attn,Attention_Read,7.4221555795138725,7.426322119774289,38.4
SemDuplex,3,Layer_61_Attn,KV_Write_Background,7.4221555795138725,7.422165793550909,-27.0
SemDuplex,3,Layer_61_MLP,MLP_Read,7.426322119774289,7.455892650329845,27.0
SemDuplex,3,Layer_62_Attn,Attention_Read,7.455892650329845,7.460059190590261,38.4
SemDuplex,3,Layer_62_Attn,KV_Write_Background,7.455892650329845,7.455902864366881,-27.0
SemDuplex,3,Layer_62_MLP,MLP_Read,7.460059190590261,7.489629721145817,27.0
SemDuplex,3,Layer_63_Attn,Attention_Read,7.489629721145817,7.493796261406233,38.4
SemDuplex,3,Layer_63_Attn,KV_Write_Background,7.489629721145817,7.489639935182853,-27.0
SemDuplex,3,Layer_63_MLP,MLP_Read,7.493796261406233,7.523366791961789,27.0
SemDuplex,3,Layer_64_Attn,Attention_Read,7.523366791961789,7.527533332222205,38.4
SemDuplex,3,Layer_64_Attn,KV_Write_Background,7.523366791961789,7.523377005998825,-27.0
SemDuplex,3,Layer_64_MLP,MLP_Read,7.527533332222205,7.557103862777761,27.0
SemDuplex,3,Layer_65_Attn,Attention_Read,7.557103862777761,7.561270403038177,38.4
SemDuplex,3,Layer_65_Attn,KV_Write_Background,7.557103862777761,7.5571140768147975,-27.0
SemDuplex,3,Layer_65_MLP,MLP_Read,7.561270403038177,7.590840933593733,27.0
SemDuplex,3,Layer_66_Attn,Attention_Read,7.590840933593733,7.5950074738541495,38.4
SemDuplex,3,Layer_66_Attn,KV_Write_Background,7.590840933593733,7.59085114763077,-27.0
SemDuplex,3,Layer_66_MLP,MLP_Read,7.5950074738541495,7.624578004409705,27.0
SemDuplex,3,Layer_67_Attn,Attention_Read,7.624578004409705,7.628744544670122,38.4
SemDuplex,3,Layer_67_Attn,KV_Write_Background,7.624578004409705,7.624588218446742,-27.0
SemDuplex,3,Layer_67_MLP,MLP_Read,7.628744544670122,7.658315075225677,27.0
SemDuplex,3,Layer_68_Attn,Attention_Read,7.658315075225677,7.662481615486094,38.4
SemDuplex,3,Layer_68_Attn,KV_Write_Background,7.658315075225677,7.658325289262714,-27.0
SemDuplex,3,Layer_68_MLP,MLP_Read,7.662481615486094,7.692052146041649,27.0
SemDuplex,3,Layer_69_Attn,Attention_Read,7.692052146041649,7.696218686302066,38.4
SemDuplex,3,Layer_69_Attn,KV_Write_Background,7.692052146041649,7.692062360078686,-27.0
SemDuplex,3,Layer_69_MLP,MLP_Read,7.696218686302066,7.725789216857621,27.0
SemDuplex,3,Layer_70_Attn,Attention_Read,7.725789216857621,7.729955757118038,38.4
SemDuplex,3,Layer_70_Attn,KV_Write_Background,7.725789216857621,7.725799430894658,-27.0
SemDuplex,3,Layer_70_MLP,MLP_Read,7.729955757118038,7.7595262876735935,27.0
SemDuplex,3,Layer_71_Attn,Attention_Read,7.7595262876735935,7.76369282793401,38.4
SemDuplex,3,Layer_71_Attn,KV_Write_Background,7.7595262876735935,7.75953650171063,-27.0
SemDuplex,3,Layer_71_MLP,MLP_Read,7.76369282793401,7.793263358489566,27.0
SemDuplex,3,Layer_72_Attn,Attention_Read,7.793263358489566,7.797429898749982,38.4
SemDuplex,3,Layer_72_Attn,KV_Write_Background,7.793263358489566,7.793273572526602,-27.0
SemDuplex,3,Layer_72_MLP,MLP_Read,7.797429898749982,7.827000429305538,27.0
SemDuplex,3,Layer_73_Attn,Attention_Read,7.827000429305538,7.831166969565954,38.4
SemDuplex,3,Layer_73_Attn,KV_Write_Background,7.827000429305538,7.827010643342574,-27.0
SemDuplex,3,Layer_73_MLP,MLP_Read,7.831166969565954,7.86073750012151,27.0
SemDuplex,3,Layer_74_Attn,Attention_Read,7.86073750012151,7.864904040381926,38.4
SemDuplex,3,Layer_74_Attn,KV_Write_Background,7.86073750012151,7.8607477141585465,-27.0
SemDuplex,3,Layer_74_MLP,MLP_Read,7.864904040381926,7.894474570937482,27.0
SemDuplex,3,Layer_75_Attn,Attention_Read,7.894474570937482,7.8986411111978985,38.4
SemDuplex,3,Layer_75_Attn,KV_Write_Background,7.894474570937482,7.8944847849745186,-27.0
SemDuplex,3,Layer_75_MLP,MLP_Read,7.8986411111978985,7.928211641753454,27.0
SemDuplex,3,Layer_76_Attn,Attention_Read,7.928211641753454,7.932378182013871,38.4
SemDuplex,3,Layer_76_Attn,KV_Write_Background,7.928211641753454,7.928221855790491,-27.0
SemDuplex,3,Layer_76_MLP,MLP_Read,7.932378182013871,7.961948712569426,27.0
SemDuplex,3,Layer_77_Attn,Attention_Read,7.961948712569426,7.966115252829843,38.4
SemDuplex,3,Layer_77_Attn,KV_Write_Background,7.961948712569426,7.961958926606463,-27.0
SemDuplex,3,Layer_77_MLP,MLP_Read,7.966115252829843,7.995685783385398,27.0
SemDuplex,3,Layer_78_Attn,Attention_Read,7.995685783385398,7.999852323645815,38.4
SemDuplex,3,Layer_78_Attn,KV_Write_Background,7.995685783385398,7.995695997422435,-27.0
SemDuplex,3,Layer_78_MLP,MLP_Read,7.999852323645815,8.02942285420137,27.0
SemDuplex,3,Layer_79_Attn,Attention_Read,8.02942285420137,8.033589394461787,38.4
SemDuplex,3,Layer_79_Attn,KV_Write_Background,8.02942285420137,8.029433068238406,-27.0
SemDuplex,3,Layer_79_MLP,MLP_Read,8.033589394461787,8.063159925017342,27.0
SemDuplex,3,Layer_80_Attn,Attention_Read,8.063159925017342,8.067326465277759,38.4
SemDuplex,3,Layer_80_Attn,KV_Write_Background,8.063159925017342,8.063170139054378,-27.0
SemDuplex,3,Layer_80_MLP,MLP_Read,8.067326465277759,8.096896995833314,27.0
