Simulator,Token,Layer,Event,Start_Time_s,End_Time_s,Bandwidth_GBps
Baseline_Simplex,1,Layer_1,Weight_Read,0.0,0.03562656118518519,27.0
Baseline_Simplex,1,Layer_1,KV_Write_Stall,0.03562656118518519,0.03563677522222222,0.0
Baseline_Simplex,1,Layer_2,Weight_Read,0.03563677522222222,0.07126333640740741,27.0
Baseline_Simplex,1,Layer_2,KV_Write_Stall,0.07126333640740741,0.07127355044444444,0.0
Baseline_Simplex,1,Layer_3,Weight_Read,0.07127355044444444,0.10690011162962963,27.0
Baseline_Simplex,1,Layer_3,KV_Write_Stall,0.10690011162962963,0.10691032566666667,0.0
Baseline_Simplex,1,Layer_4,Weight_Read,0.10691032566666667,0.14253688685185184,27.0
Baseline_Simplex,1,Layer_4,KV_Write_Stall,0.14253688685185184,0.1425471008888889,0.0
Baseline_Simplex,1,Layer_5,Weight_Read,0.1425471008888889,0.1781736620740741,27.0
Baseline_Simplex,1,Layer_5,KV_Write_Stall,0.1781736620740741,0.17818387611111114,0.0
Baseline_Simplex,1,Layer_6,Weight_Read,0.17818387611111114,0.21381043729629634,27.0
Baseline_Simplex,1,Layer_6,KV_Write_Stall,0.21381043729629634,0.2138206513333334,0.0
Baseline_Simplex,1,Layer_7,Weight_Read,0.2138206513333334,0.2494472125185186,27.0
Baseline_Simplex,1,Layer_7,KV_Write_Stall,0.2494472125185186,0.24945742655555564,0.0
Baseline_Simplex,1,Layer_8,Weight_Read,0.24945742655555564,0.28508398774074084,27.0
Baseline_Simplex,1,Layer_8,KV_Write_Stall,0.28508398774074084,0.2850942017777779,0.0
Baseline_Simplex,1,Layer_9,Weight_Read,0.2850942017777779,0.3207207629629631,27.0
Baseline_Simplex,1,Layer_9,KV_Write_Stall,0.3207207629629631,0.32073097700000014,0.0
Baseline_Simplex,1,Layer_10,Weight_Read,0.32073097700000014,0.35635753818518534,27.0
Baseline_Simplex,1,Layer_10,KV_Write_Stall,0.35635753818518534,0.3563677522222224,0.0
Baseline_Simplex,1,Layer_11,Weight_Read,0.3563677522222224,0.3919943134074076,27.0
Baseline_Simplex,1,Layer_11,KV_Write_Stall,0.3919943134074076,0.39200452744444464,0.0
Baseline_Simplex,1,Layer_12,Weight_Read,0.39200452744444464,0.42763108862962984,27.0
Baseline_Simplex,1,Layer_12,KV_Write_Stall,0.42763108862962984,0.4276413026666669,0.0
Baseline_Simplex,1,Layer_13,Weight_Read,0.4276413026666669,0.4632678638518521,27.0
Baseline_Simplex,1,Layer_13,KV_Write_Stall,0.4632678638518521,0.46327807788888914,0.0
Baseline_Simplex,1,Layer_14,Weight_Read,0.46327807788888914,0.49890463907407434,27.0
Baseline_Simplex,1,Layer_14,KV_Write_Stall,0.49890463907407434,0.4989148531111114,0.0
Baseline_Simplex,1,Layer_15,Weight_Read,0.4989148531111114,0.5345414142962965,27.0
Baseline_Simplex,1,Layer_15,KV_Write_Stall,0.5345414142962965,0.5345516283333336,0.0
Baseline_Simplex,1,Layer_16,Weight_Read,0.5345516283333336,0.5701781895185187,27.0
Baseline_Simplex,1,Layer_16,KV_Write_Stall,0.5701781895185187,0.5701884035555558,0.0
Baseline_Simplex,1,Layer_17,Weight_Read,0.5701884035555558,0.6058149647407409,27.0
Baseline_Simplex,1,Layer_17,KV_Write_Stall,0.6058149647407409,0.605825178777778,0.0
Baseline_Simplex,1,Layer_18,Weight_Read,0.605825178777778,0.6414517399629631,27.0
Baseline_Simplex,1,Layer_18,KV_Write_Stall,0.6414517399629631,0.6414619540000002,0.0
Baseline_Simplex,1,Layer_19,Weight_Read,0.6414619540000002,0.6770885151851853,27.0
Baseline_Simplex,1,Layer_19,KV_Write_Stall,0.6770885151851853,0.6770987292222224,0.0
Baseline_Simplex,1,Layer_20,Weight_Read,0.6770987292222224,0.7127252904074075,27.0
Baseline_Simplex,1,Layer_20,KV_Write_Stall,0.7127252904074075,0.7127355044444446,0.0
Baseline_Simplex,1,Layer_21,Weight_Read,0.7127355044444446,0.7483620656296297,27.0
Baseline_Simplex,1,Layer_21,KV_Write_Stall,0.7483620656296297,0.7483722796666668,0.0
Baseline_Simplex,1,Layer_22,Weight_Read,0.7483722796666668,0.7839988408518519,27.0
Baseline_Simplex,1,Layer_22,KV_Write_Stall,0.7839988408518519,0.784009054888889,0.0
Baseline_Simplex,1,Layer_23,Weight_Read,0.784009054888889,0.8196356160740741,27.0
Baseline_Simplex,1,Layer_23,KV_Write_Stall,0.8196356160740741,0.8196458301111111,0.0
Baseline_Simplex,1,Layer_24,Weight_Read,0.8196458301111111,0.8552723912962963,27.0
Baseline_Simplex,1,Layer_24,KV_Write_Stall,0.8552723912962963,0.8552826053333333,0.0
Baseline_Simplex,1,Layer_25,Weight_Read,0.8552826053333333,0.8909091665185185,27.0
Baseline_Simplex,1,Layer_25,KV_Write_Stall,0.8909091665185185,0.8909193805555555,0.0
Baseline_Simplex,1,Layer_26,Weight_Read,0.8909193805555555,0.9265459417407407,27.0
Baseline_Simplex,1,Layer_26,KV_Write_Stall,0.9265459417407407,0.9265561557777777,0.0
Baseline_Simplex,1,Layer_27,Weight_Read,0.9265561557777777,0.9621827169629629,27.0
Baseline_Simplex,1,Layer_27,KV_Write_Stall,0.9621827169629629,0.9621929309999999,0.0
Baseline_Simplex,1,Layer_28,Weight_Read,0.9621929309999999,0.9978194921851851,27.0
Baseline_Simplex,1,Layer_28,KV_Write_Stall,0.9978194921851851,0.9978297062222221,0.0
Baseline_Simplex,1,Layer_29,Weight_Read,0.9978297062222221,1.0334562674074073,27.0
Baseline_Simplex,1,Layer_29,KV_Write_Stall,1.0334562674074073,1.0334664814444443,0.0
Baseline_Simplex,1,Layer_30,Weight_Read,1.0334664814444443,1.0690930426296295,27.0
Baseline_Simplex,1,Layer_30,KV_Write_Stall,1.0690930426296295,1.0691032566666665,0.0
Baseline_Simplex,1,Layer_31,Weight_Read,1.0691032566666665,1.1047298178518516,27.0
Baseline_Simplex,1,Layer_31,KV_Write_Stall,1.1047298178518516,1.1047400318888887,0.0
Baseline_Simplex,1,Layer_32,Weight_Read,1.1047400318888887,1.1403665930740738,27.0
Baseline_Simplex,1,Layer_32,KV_Write_Stall,1.1403665930740738,1.140376807111111,0.0
Baseline_Simplex,1,Layer_33,Weight_Read,1.140376807111111,1.176003368296296,27.0
Baseline_Simplex,1,Layer_33,KV_Write_Stall,1.176003368296296,1.176013582333333,0.0
Baseline_Simplex,1,Layer_34,Weight_Read,1.176013582333333,1.2116401435185182,27.0
Baseline_Simplex,1,Layer_34,KV_Write_Stall,1.2116401435185182,1.2116503575555553,0.0
Baseline_Simplex,1,Layer_35,Weight_Read,1.2116503575555553,1.2472769187407404,27.0
Baseline_Simplex,1,Layer_35,KV_Write_Stall,1.2472769187407404,1.2472871327777775,0.0
Baseline_Simplex,1,Layer_36,Weight_Read,1.2472871327777775,1.2829136939629626,27.0
Baseline_Simplex,1,Layer_36,KV_Write_Stall,1.2829136939629626,1.2829239079999997,0.0
Baseline_Simplex,1,Layer_37,Weight_Read,1.2829239079999997,1.3185504691851848,27.0
Baseline_Simplex,1,Layer_37,KV_Write_Stall,1.3185504691851848,1.3185606832222219,0.0
Baseline_Simplex,1,Layer_38,Weight_Read,1.3185606832222219,1.354187244407407,27.0
Baseline_Simplex,1,Layer_38,KV_Write_Stall,1.354187244407407,1.354197458444444,0.0
Baseline_Simplex,1,Layer_39,Weight_Read,1.354197458444444,1.3898240196296292,27.0
Baseline_Simplex,1,Layer_39,KV_Write_Stall,1.3898240196296292,1.3898342336666663,0.0
Baseline_Simplex,1,Layer_40,Weight_Read,1.3898342336666663,1.4254607948518514,27.0
Baseline_Simplex,1,Layer_40,KV_Write_Stall,1.4254607948518514,1.4254710088888884,0.0
Baseline_Simplex,1,Layer_41,Weight_Read,1.4254710088888884,1.4610975700740736,27.0
Baseline_Simplex,1,Layer_41,KV_Write_Stall,1.4610975700740736,1.4611077841111106,0.0
Baseline_Simplex,1,Layer_42,Weight_Read,1.4611077841111106,1.4967343452962958,27.0
Baseline_Simplex,1,Layer_42,KV_Write_Stall,1.4967343452962958,1.4967445593333328,0.0
Baseline_Simplex,1,Layer_43,Weight_Read,1.4967445593333328,1.532371120518518,27.0
Baseline_Simplex,1,Layer_43,KV_Write_Stall,1.532371120518518,1.532381334555555,0.0
Baseline_Simplex,1,Layer_44,Weight_Read,1.532381334555555,1.5680078957407402,27.0
Baseline_Simplex,1,Layer_44,KV_Write_Stall,1.5680078957407402,1.5680181097777772,0.0
Baseline_Simplex,1,Layer_45,Weight_Read,1.5680181097777772,1.6036446709629624,27.0
Baseline_Simplex,1,Layer_45,KV_Write_Stall,1.6036446709629624,1.6036548849999994,0.0
Baseline_Simplex,1,Layer_46,Weight_Read,1.6036548849999994,1.6392814461851846,27.0
Baseline_Simplex,1,Layer_46,KV_Write_Stall,1.6392814461851846,1.6392916602222216,0.0
Baseline_Simplex,1,Layer_47,Weight_Read,1.6392916602222216,1.6749182214074068,27.0
Baseline_Simplex,1,Layer_47,KV_Write_Stall,1.6749182214074068,1.6749284354444438,0.0
Baseline_Simplex,1,Layer_48,Weight_Read,1.6749284354444438,1.710554996629629,27.0
Baseline_Simplex,1,Layer_48,KV_Write_Stall,1.710554996629629,1.710565210666666,0.0
Baseline_Simplex,1,Layer_49,Weight_Read,1.710565210666666,1.7461917718518511,27.0
Baseline_Simplex,1,Layer_49,KV_Write_Stall,1.7461917718518511,1.7462019858888882,0.0
Baseline_Simplex,1,Layer_50,Weight_Read,1.7462019858888882,1.7818285470740733,27.0
Baseline_Simplex,1,Layer_50,KV_Write_Stall,1.7818285470740733,1.7818387611111104,0.0
Baseline_Simplex,1,Layer_51,Weight_Read,1.7818387611111104,1.8174653222962955,27.0
Baseline_Simplex,1,Layer_51,KV_Write_Stall,1.8174653222962955,1.8174755363333326,0.0
Baseline_Simplex,1,Layer_52,Weight_Read,1.8174755363333326,1.8531020975185177,27.0
Baseline_Simplex,1,Layer_52,KV_Write_Stall,1.8531020975185177,1.8531123115555548,0.0
Baseline_Simplex,1,Layer_53,Weight_Read,1.8531123115555548,1.88873887274074,27.0
Baseline_Simplex,1,Layer_53,KV_Write_Stall,1.88873887274074,1.888749086777777,0.0
Baseline_Simplex,1,Layer_54,Weight_Read,1.888749086777777,1.9243756479629621,27.0
Baseline_Simplex,1,Layer_54,KV_Write_Stall,1.9243756479629621,1.9243858619999992,0.0
Baseline_Simplex,1,Layer_55,Weight_Read,1.9243858619999992,1.9600124231851843,27.0
Baseline_Simplex,1,Layer_55,KV_Write_Stall,1.9600124231851843,1.9600226372222214,0.0
Baseline_Simplex,1,Layer_56,Weight_Read,1.9600226372222214,1.9956491984074065,27.0
Baseline_Simplex,1,Layer_56,KV_Write_Stall,1.9956491984074065,1.9956594124444436,0.0
Baseline_Simplex,1,Layer_57,Weight_Read,1.9956594124444436,2.031285973629629,27.0
Baseline_Simplex,1,Layer_57,KV_Write_Stall,2.031285973629629,2.031296187666666,0.0
Baseline_Simplex,1,Layer_58,Weight_Read,2.031296187666666,2.066922748851851,27.0
Baseline_Simplex,1,Layer_58,KV_Write_Stall,2.066922748851851,2.066932962888888,0.0
Baseline_Simplex,1,Layer_59,Weight_Read,2.066932962888888,2.1025595240740733,27.0
Baseline_Simplex,1,Layer_59,KV_Write_Stall,2.1025595240740733,2.1025697381111104,0.0
Baseline_Simplex,1,Layer_60,Weight_Read,2.1025697381111104,2.1381962992962955,27.0
Baseline_Simplex,1,Layer_60,KV_Write_Stall,2.1381962992962955,2.1382065133333326,0.0
Baseline_Simplex,1,Layer_61,Weight_Read,2.1382065133333326,2.1738330745185177,27.0
Baseline_Simplex,1,Layer_61,KV_Write_Stall,2.1738330745185177,2.1738432885555548,0.0
Baseline_Simplex,1,Layer_62,Weight_Read,2.1738432885555548,2.20946984974074,27.0
Baseline_Simplex,1,Layer_62,KV_Write_Stall,2.20946984974074,2.209480063777777,0.0
Baseline_Simplex,1,Layer_63,Weight_Read,2.209480063777777,2.245106624962962,27.0
Baseline_Simplex,1,Layer_63,KV_Write_Stall,2.245106624962962,2.245116838999999,0.0
Baseline_Simplex,1,Layer_64,Weight_Read,2.245116838999999,2.2807434001851843,27.0
Baseline_Simplex,1,Layer_64,KV_Write_Stall,2.2807434001851843,2.2807536142222213,0.0
Baseline_Simplex,1,Layer_65,Weight_Read,2.2807536142222213,2.3163801754074065,27.0
Baseline_Simplex,1,Layer_65,KV_Write_Stall,2.3163801754074065,2.3163903894444435,0.0
Baseline_Simplex,1,Layer_66,Weight_Read,2.3163903894444435,2.3520169506296287,27.0
Baseline_Simplex,1,Layer_66,KV_Write_Stall,2.3520169506296287,2.3520271646666657,0.0
Baseline_Simplex,1,Layer_67,Weight_Read,2.3520271646666657,2.387653725851851,27.0
Baseline_Simplex,1,Layer_67,KV_Write_Stall,2.387653725851851,2.387663939888888,0.0
Baseline_Simplex,1,Layer_68,Weight_Read,2.387663939888888,2.423290501074073,27.0
Baseline_Simplex,1,Layer_68,KV_Write_Stall,2.423290501074073,2.42330071511111,0.0
Baseline_Simplex,1,Layer_69,Weight_Read,2.42330071511111,2.4589272762962953,27.0
Baseline_Simplex,1,Layer_69,KV_Write_Stall,2.4589272762962953,2.4589374903333323,0.0
Baseline_Simplex,1,Layer_70,Weight_Read,2.4589374903333323,2.4945640515185175,27.0
Baseline_Simplex,1,Layer_70,KV_Write_Stall,2.4945640515185175,2.4945742655555545,0.0
Baseline_Simplex,1,Layer_71,Weight_Read,2.4945742655555545,2.5302008267407397,27.0
Baseline_Simplex,1,Layer_71,KV_Write_Stall,2.5302008267407397,2.5302110407777767,0.0
Baseline_Simplex,1,Layer_72,Weight_Read,2.5302110407777767,2.565837601962962,27.0
Baseline_Simplex,1,Layer_72,KV_Write_Stall,2.565837601962962,2.565847815999999,0.0
Baseline_Simplex,1,Layer_73,Weight_Read,2.565847815999999,2.601474377185184,27.0
Baseline_Simplex,1,Layer_73,KV_Write_Stall,2.601474377185184,2.601484591222221,0.0
Baseline_Simplex,1,Layer_74,Weight_Read,2.601484591222221,2.6371111524074062,27.0
Baseline_Simplex,1,Layer_74,KV_Write_Stall,2.6371111524074062,2.6371213664444433,0.0
Baseline_Simplex,1,Layer_75,Weight_Read,2.6371213664444433,2.6727479276296284,27.0
Baseline_Simplex,1,Layer_75,KV_Write_Stall,2.6727479276296284,2.6727581416666655,0.0
Baseline_Simplex,1,Layer_76,Weight_Read,2.6727581416666655,2.7083847028518506,27.0
Baseline_Simplex,1,Layer_76,KV_Write_Stall,2.7083847028518506,2.7083949168888877,0.0
Baseline_Simplex,1,Layer_77,Weight_Read,2.7083949168888877,2.744021478074073,27.0
Baseline_Simplex,1,Layer_77,KV_Write_Stall,2.744021478074073,2.74403169211111,0.0
Baseline_Simplex,1,Layer_78,Weight_Read,2.74403169211111,2.779658253296295,27.0
Baseline_Simplex,1,Layer_78,KV_Write_Stall,2.779658253296295,2.779668467333332,0.0
Baseline_Simplex,1,Layer_79,Weight_Read,2.779668467333332,2.815295028518517,27.0
Baseline_Simplex,1,Layer_79,KV_Write_Stall,2.815295028518517,2.8153052425555543,0.0
Baseline_Simplex,1,Layer_80,Weight_Read,2.8153052425555543,2.8509318037407394,27.0
Baseline_Simplex,1,Layer_80,KV_Write_Stall,2.8509318037407394,2.8509420177777764,0.0
Baseline_Simplex,2,Layer_1,Weight_Read,2.8509420177777764,2.8865685789629616,27.0
Baseline_Simplex,2,Layer_1,KV_Write_Stall,2.8865685789629616,2.8865787929999986,0.0
Baseline_Simplex,2,Layer_2,Weight_Read,2.8865787929999986,2.922205354185184,27.0
Baseline_Simplex,2,Layer_2,KV_Write_Stall,2.922205354185184,2.922215568222221,0.0
Baseline_Simplex,2,Layer_3,Weight_Read,2.922215568222221,2.957842129407406,27.0
Baseline_Simplex,2,Layer_3,KV_Write_Stall,2.957842129407406,2.957852343444443,0.0
Baseline_Simplex,2,Layer_4,Weight_Read,2.957852343444443,2.993478904629628,27.0
Baseline_Simplex,2,Layer_4,KV_Write_Stall,2.993478904629628,2.9934891186666652,0.0
Baseline_Simplex,2,Layer_5,Weight_Read,2.9934891186666652,3.0291156798518504,27.0
Baseline_Simplex,2,Layer_5,KV_Write_Stall,3.0291156798518504,3.0291258938888874,0.0
Baseline_Simplex,2,Layer_6,Weight_Read,3.0291258938888874,3.0647524550740726,27.0
Baseline_Simplex,2,Layer_6,KV_Write_Stall,3.0647524550740726,3.0647626691111096,0.0
Baseline_Simplex,2,Layer_7,Weight_Read,3.0647626691111096,3.1003892302962948,27.0
Baseline_Simplex,2,Layer_7,KV_Write_Stall,3.1003892302962948,3.100399444333332,0.0
Baseline_Simplex,2,Layer_8,Weight_Read,3.100399444333332,3.136026005518517,27.0
Baseline_Simplex,2,Layer_8,KV_Write_Stall,3.136026005518517,3.136036219555554,0.0
Baseline_Simplex,2,Layer_9,Weight_Read,3.136036219555554,3.171662780740739,27.0
Baseline_Simplex,2,Layer_9,KV_Write_Stall,3.171662780740739,3.171672994777776,0.0
Baseline_Simplex,2,Layer_10,Weight_Read,3.171672994777776,3.2072995559629613,27.0
Baseline_Simplex,2,Layer_10,KV_Write_Stall,3.2072995559629613,3.2073097699999984,0.0
Baseline_Simplex,2,Layer_11,Weight_Read,3.2073097699999984,3.2429363311851835,27.0
Baseline_Simplex,2,Layer_11,KV_Write_Stall,3.2429363311851835,3.2429465452222206,0.0
Baseline_Simplex,2,Layer_12,Weight_Read,3.2429465452222206,3.2785731064074057,27.0
Baseline_Simplex,2,Layer_12,KV_Write_Stall,3.2785731064074057,3.278583320444443,0.0
Baseline_Simplex,2,Layer_13,Weight_Read,3.278583320444443,3.314209881629628,27.0
Baseline_Simplex,2,Layer_13,KV_Write_Stall,3.314209881629628,3.314220095666665,0.0
Baseline_Simplex,2,Layer_14,Weight_Read,3.314220095666665,3.34984665685185,27.0
Baseline_Simplex,2,Layer_14,KV_Write_Stall,3.34984665685185,3.349856870888887,0.0
Baseline_Simplex,2,Layer_15,Weight_Read,3.349856870888887,3.3854834320740723,27.0
Baseline_Simplex,2,Layer_15,KV_Write_Stall,3.3854834320740723,3.3854936461111094,0.0
Baseline_Simplex,2,Layer_16,Weight_Read,3.3854936461111094,3.4211202072962945,27.0
Baseline_Simplex,2,Layer_16,KV_Write_Stall,3.4211202072962945,3.4211304213333316,0.0
Baseline_Simplex,2,Layer_17,Weight_Read,3.4211304213333316,3.4567569825185167,27.0
Baseline_Simplex,2,Layer_17,KV_Write_Stall,3.4567569825185167,3.4567671965555538,0.0
Baseline_Simplex,2,Layer_18,Weight_Read,3.4567671965555538,3.492393757740739,27.0
Baseline_Simplex,2,Layer_18,KV_Write_Stall,3.492393757740739,3.492403971777776,0.0
Baseline_Simplex,2,Layer_19,Weight_Read,3.492403971777776,3.528030532962961,27.0
Baseline_Simplex,2,Layer_19,KV_Write_Stall,3.528030532962961,3.528040746999998,0.0
Baseline_Simplex,2,Layer_20,Weight_Read,3.528040746999998,3.5636673081851833,27.0
Baseline_Simplex,2,Layer_20,KV_Write_Stall,3.5636673081851833,3.5636775222222203,0.0
Baseline_Simplex,2,Layer_21,Weight_Read,3.5636775222222203,3.5993040834074055,27.0
Baseline_Simplex,2,Layer_21,KV_Write_Stall,3.5993040834074055,3.5993142974444425,0.0
Baseline_Simplex,2,Layer_22,Weight_Read,3.5993142974444425,3.6349408586296277,27.0
Baseline_Simplex,2,Layer_22,KV_Write_Stall,3.6349408586296277,3.6349510726666647,0.0
Baseline_Simplex,2,Layer_23,Weight_Read,3.6349510726666647,3.67057763385185,27.0
Baseline_Simplex,2,Layer_23,KV_Write_Stall,3.67057763385185,3.670587847888887,0.0
Baseline_Simplex,2,Layer_24,Weight_Read,3.670587847888887,3.706214409074072,27.0
Baseline_Simplex,2,Layer_24,KV_Write_Stall,3.706214409074072,3.706224623111109,0.0
Baseline_Simplex,2,Layer_25,Weight_Read,3.706224623111109,3.7418511842962943,27.0
Baseline_Simplex,2,Layer_25,KV_Write_Stall,3.7418511842962943,3.7418613983333313,0.0
Baseline_Simplex,2,Layer_26,Weight_Read,3.7418613983333313,3.7774879595185165,27.0
Baseline_Simplex,2,Layer_26,KV_Write_Stall,3.7774879595185165,3.7774981735555535,0.0
Baseline_Simplex,2,Layer_27,Weight_Read,3.7774981735555535,3.8131247347407387,27.0
Baseline_Simplex,2,Layer_27,KV_Write_Stall,3.8131247347407387,3.8131349487777757,0.0
Baseline_Simplex,2,Layer_28,Weight_Read,3.8131349487777757,3.848761509962961,27.0
Baseline_Simplex,2,Layer_28,KV_Write_Stall,3.848761509962961,3.848771723999998,0.0
Baseline_Simplex,2,Layer_29,Weight_Read,3.848771723999998,3.884398285185183,27.0
Baseline_Simplex,2,Layer_29,KV_Write_Stall,3.884398285185183,3.88440849922222,0.0
Baseline_Simplex,2,Layer_30,Weight_Read,3.88440849922222,3.9200350604074052,27.0
Baseline_Simplex,2,Layer_30,KV_Write_Stall,3.9200350604074052,3.9200452744444423,0.0
Baseline_Simplex,2,Layer_31,Weight_Read,3.9200452744444423,3.9556718356296274,27.0
Baseline_Simplex,2,Layer_31,KV_Write_Stall,3.9556718356296274,3.9556820496666645,0.0
Baseline_Simplex,2,Layer_32,Weight_Read,3.9556820496666645,3.9913086108518496,27.0
Baseline_Simplex,2,Layer_32,KV_Write_Stall,3.9913086108518496,3.9913188248888867,0.0
Baseline_Simplex,2,Layer_33,Weight_Read,3.9913188248888867,4.026945386074072,27.0
Baseline_Simplex,2,Layer_33,KV_Write_Stall,4.026945386074072,4.026955600111108,0.0
Baseline_Simplex,2,Layer_34,Weight_Read,4.026955600111108,4.062582161296294,27.0
Baseline_Simplex,2,Layer_34,KV_Write_Stall,4.062582161296294,4.06259237533333,0.0
Baseline_Simplex,2,Layer_35,Weight_Read,4.06259237533333,4.098218936518515,27.0
Baseline_Simplex,2,Layer_35,KV_Write_Stall,4.098218936518515,4.098229150555552,0.0
Baseline_Simplex,2,Layer_36,Weight_Read,4.098229150555552,4.133855711740737,27.0
Baseline_Simplex,2,Layer_36,KV_Write_Stall,4.133855711740737,4.133865925777774,0.0
Baseline_Simplex,2,Layer_37,Weight_Read,4.133865925777774,4.169492486962959,27.0
Baseline_Simplex,2,Layer_37,KV_Write_Stall,4.169492486962959,4.169502700999995,0.0
Baseline_Simplex,2,Layer_38,Weight_Read,4.169502700999995,4.205129262185181,27.0
Baseline_Simplex,2,Layer_38,KV_Write_Stall,4.205129262185181,4.205139476222217,0.0
Baseline_Simplex,2,Layer_39,Weight_Read,4.205139476222217,4.240766037407402,27.0
Baseline_Simplex,2,Layer_39,KV_Write_Stall,4.240766037407402,4.240776251444439,0.0
Baseline_Simplex,2,Layer_40,Weight_Read,4.240776251444439,4.276402812629624,27.0
Baseline_Simplex,2,Layer_40,KV_Write_Stall,4.276402812629624,4.276413026666661,0.0
Baseline_Simplex,2,Layer_41,Weight_Read,4.276413026666661,4.312039587851846,27.0
Baseline_Simplex,2,Layer_41,KV_Write_Stall,4.312039587851846,4.312049801888882,0.0
Baseline_Simplex,2,Layer_42,Weight_Read,4.312049801888882,4.347676363074068,27.0
Baseline_Simplex,2,Layer_42,KV_Write_Stall,4.347676363074068,4.347686577111104,0.0
Baseline_Simplex,2,Layer_43,Weight_Read,4.347686577111104,4.383313138296289,27.0
Baseline_Simplex,2,Layer_43,KV_Write_Stall,4.383313138296289,4.383323352333326,0.0
Baseline_Simplex,2,Layer_44,Weight_Read,4.383323352333326,4.418949913518511,27.0
Baseline_Simplex,2,Layer_44,KV_Write_Stall,4.418949913518511,4.418960127555548,0.0
Baseline_Simplex,2,Layer_45,Weight_Read,4.418960127555548,4.454586688740733,27.0
Baseline_Simplex,2,Layer_45,KV_Write_Stall,4.454586688740733,4.454596902777769,0.0
Baseline_Simplex,2,Layer_46,Weight_Read,4.454596902777769,4.490223463962955,27.0
Baseline_Simplex,2,Layer_46,KV_Write_Stall,4.490223463962955,4.490233677999991,0.0
Baseline_Simplex,2,Layer_47,Weight_Read,4.490233677999991,4.525860239185176,27.0
Baseline_Simplex,2,Layer_47,KV_Write_Stall,4.525860239185176,4.525870453222213,0.0
Baseline_Simplex,2,Layer_48,Weight_Read,4.525870453222213,4.561497014407398,27.0
Baseline_Simplex,2,Layer_48,KV_Write_Stall,4.561497014407398,4.561507228444435,0.0
Baseline_Simplex,2,Layer_49,Weight_Read,4.561507228444435,4.59713378962962,27.0
Baseline_Simplex,2,Layer_49,KV_Write_Stall,4.59713378962962,4.597144003666656,0.0
Baseline_Simplex,2,Layer_50,Weight_Read,4.597144003666656,4.632770564851842,27.0
Baseline_Simplex,2,Layer_50,KV_Write_Stall,4.632770564851842,4.632780778888878,0.0
Baseline_Simplex,2,Layer_51,Weight_Read,4.632780778888878,4.668407340074063,27.0
Baseline_Simplex,2,Layer_51,KV_Write_Stall,4.668407340074063,4.6684175541111,0.0
Baseline_Simplex,2,Layer_52,Weight_Read,4.6684175541111,4.704044115296285,27.0
Baseline_Simplex,2,Layer_52,KV_Write_Stall,4.704044115296285,4.704054329333322,0.0
Baseline_Simplex,2,Layer_53,Weight_Read,4.704054329333322,4.739680890518507,27.0
Baseline_Simplex,2,Layer_53,KV_Write_Stall,4.739680890518507,4.739691104555543,0.0
Baseline_Simplex,2,Layer_54,Weight_Read,4.739691104555543,4.775317665740729,27.0
Baseline_Simplex,2,Layer_54,KV_Write_Stall,4.775317665740729,4.775327879777765,0.0
Baseline_Simplex,2,Layer_55,Weight_Read,4.775327879777765,4.81095444096295,27.0
Baseline_Simplex,2,Layer_55,KV_Write_Stall,4.81095444096295,4.810964654999987,0.0
Baseline_Simplex,2,Layer_56,Weight_Read,4.810964654999987,4.846591216185172,27.0
Baseline_Simplex,2,Layer_56,KV_Write_Stall,4.846591216185172,4.846601430222209,0.0
Baseline_Simplex,2,Layer_57,Weight_Read,4.846601430222209,4.882227991407394,27.0
Baseline_Simplex,2,Layer_57,KV_Write_Stall,4.882227991407394,4.88223820544443,0.0
Baseline_Simplex,2,Layer_58,Weight_Read,4.88223820544443,4.917864766629616,27.0
Baseline_Simplex,2,Layer_58,KV_Write_Stall,4.917864766629616,4.917874980666652,0.0
Baseline_Simplex,2,Layer_59,Weight_Read,4.917874980666652,4.953501541851837,27.0
Baseline_Simplex,2,Layer_59,KV_Write_Stall,4.953501541851837,4.953511755888874,0.0
Baseline_Simplex,2,Layer_60,Weight_Read,4.953511755888874,4.989138317074059,27.0
Baseline_Simplex,2,Layer_60,KV_Write_Stall,4.989138317074059,4.989148531111096,0.0
Baseline_Simplex,2,Layer_61,Weight_Read,4.989148531111096,5.024775092296281,27.0
Baseline_Simplex,2,Layer_61,KV_Write_Stall,5.024775092296281,5.024785306333317,0.0
Baseline_Simplex,2,Layer_62,Weight_Read,5.024785306333317,5.060411867518503,27.0
Baseline_Simplex,2,Layer_62,KV_Write_Stall,5.060411867518503,5.060422081555539,0.0
Baseline_Simplex,2,Layer_63,Weight_Read,5.060422081555539,5.096048642740724,27.0
Baseline_Simplex,2,Layer_63,KV_Write_Stall,5.096048642740724,5.096058856777761,0.0
Baseline_Simplex,2,Layer_64,Weight_Read,5.096058856777761,5.131685417962946,27.0
Baseline_Simplex,2,Layer_64,KV_Write_Stall,5.131685417962946,5.131695631999983,0.0
Baseline_Simplex,2,Layer_65,Weight_Read,5.131695631999983,5.167322193185168,27.0
Baseline_Simplex,2,Layer_65,KV_Write_Stall,5.167322193185168,5.167332407222204,0.0
Baseline_Simplex,2,Layer_66,Weight_Read,5.167332407222204,5.20295896840739,27.0
Baseline_Simplex,2,Layer_66,KV_Write_Stall,5.20295896840739,5.202969182444426,0.0
Baseline_Simplex,2,Layer_67,Weight_Read,5.202969182444426,5.238595743629611,27.0
